external_ID,CDD_name,molecule_ID,batch_ID,canonical_CID,virtual_project,for_synthesis_project,made_project
JOH-SUS-bab12148-1,CVD-0001591,75709733,76913433,JOH-SUS-bab12148-1,True,False,False
JOH-UNI-27ac80fd-1,CVD-0001592,75709734,76913434,JOH-UNI-27ac80fd-1,True,False,False
JOH-UNI-27ac80fd-10,CVD-0001593,75709735,76913435,JOH-UNI-27ac80fd-10,True,False,False
JOH-UNI-27ac80fd-11,CVD-0001594,75709736,76913436,JOH-UNI-27ac80fd-11,True,False,False
JOH-UNI-27ac80fd-12,CVD-0001595,75709737,76913437,JOH-UNI-27ac80fd-12,True,False,False
JOH-UNI-27ac80fd-13,CVD-0001596,75709738,76913438,JOH-UNI-27ac80fd-13,True,False,False
JOH-UNI-27ac80fd-14,CVD-0001597,75709739,76913439,JOH-UNI-27ac80fd-14,True,False,False
JOH-UNI-27ac80fd-15,CVD-0001598,75709740,76913440,JOH-UNI-27ac80fd-15,True,False,False
JOH-UNI-27ac80fd-16,CVD-0001599,75709741,76913441,JOH-UNI-27ac80fd-16,True,False,False
JOH-UNI-27ac80fd-17,CVD-0001600,75709742,76913442,JOH-UNI-27ac80fd-17,True,False,False
JOH-UNI-27ac80fd-18,CVD-0001601,75709743,76913443,JOH-UNI-27ac80fd-18,True,False,False
JOH-UNI-27ac80fd-19,CVD-0001602,75709744,76913444,JOH-UNI-27ac80fd-19,True,False,False
JOH-UNI-27ac80fd-2,CVD-0001603,75709745,76913445,JOH-UNI-27ac80fd-2,True,False,False
JOH-UNI-27ac80fd-20,CVD-0001604,75709746,76913446,JOH-UNI-27ac80fd-20,True,False,False
JOH-UNI-27ac80fd-21,CVD-0001605,75709747,76913447,JOH-UNI-27ac80fd-21,True,False,False
JOH-UNI-27ac80fd-22,CVD-0001606,75709748,76913448,JOH-UNI-27ac80fd-22,True,False,False
JOH-UNI-27ac80fd-23,CVD-0001607,75709749,76913449,JOH-UNI-27ac80fd-23,True,False,False
AAR-POS-0daf6b7e-12,CVD-0001607,75709749,77780115,JOH-UNI-27ac80fd-23,True,False,False
JOH-UNI-27ac80fd-24,CVD-0001608,75709750,76913450,JOH-UNI-27ac80fd-24,True,False,False
JOH-UNI-27ac80fd-25,CVD-0001609,75709751,76913451,JOH-UNI-27ac80fd-25,True,False,False
JOH-UNI-27ac80fd-26,CVD-0001610,75709752,76913452,JOH-UNI-27ac80fd-26,True,False,False
JOH-UNI-27ac80fd-27,CVD-0001611,75709753,76913453,JOH-UNI-27ac80fd-27,True,False,False
JOH-UNI-27ac80fd-28,CVD-0001612,75709754,76913454,JOH-UNI-27ac80fd-28,True,False,False
JOH-UNI-27ac80fd-29,CVD-0001613,75709755,76913455,JOH-UNI-27ac80fd-29,True,False,False
JOH-UNI-27ac80fd-3,CVD-0001614,75709756,76913456,JOH-UNI-27ac80fd-3,True,False,False
JOH-UNI-27ac80fd-30,CVD-0001615,75709757,76913457,JOH-UNI-27ac80fd-30,True,False,False
JOH-UNI-27ac80fd-31,CVD-0001616,75709758,76913458,JOH-UNI-27ac80fd-31,True,False,False
JOH-UNI-27ac80fd-32,CVD-0001617,75709759,76913459,JOH-UNI-27ac80fd-32,True,False,False
JOH-UNI-27ac80fd-33,CVD-0001618,75709760,76913460,JOH-UNI-27ac80fd-33,True,False,False
JOH-UNI-27ac80fd-34,CVD-0001619,75709761,76913461,JOH-UNI-27ac80fd-34,True,False,False
JOH-UNI-27ac80fd-35,CVD-0001620,75709762,76913462,JOH-UNI-27ac80fd-35,True,False,False
JOH-UNI-27ac80fd-36,CVD-0001621,75709763,76913463,JOH-UNI-27ac80fd-36,True,False,False
JOH-UNI-27ac80fd-37,CVD-0001622,75709764,76913464,JOH-UNI-27ac80fd-37,True,False,False
JOH-UNI-27ac80fd-38,CVD-0001623,75709765,76913465,JOH-UNI-27ac80fd-38,True,False,False
JOH-UNI-27ac80fd-39,CVD-0001624,75709766,76913466,JOH-UNI-27ac80fd-39,True,False,False
JOH-UNI-27ac80fd-4,CVD-0001625,75709767,76913467,JOH-UNI-27ac80fd-4,True,False,False
JOH-UNI-27ac80fd-40,CVD-0001626,75709768,76913468,JOH-UNI-27ac80fd-40,True,False,False
JOH-UNI-27ac80fd-41,CVD-0001627,75709769,76913469,JOH-UNI-27ac80fd-41,True,False,False
JOH-UNI-27ac80fd-5,CVD-0001628,75709770,76913470,JOH-UNI-27ac80fd-5,True,False,False
JOH-UNI-27ac80fd-6,CVD-0001629,75709771,76913471,JOH-UNI-27ac80fd-6,True,False,False
JOH-UNI-27ac80fd-7,CVD-0001630,75709772,76913472,JOH-UNI-27ac80fd-7,True,False,False
JOH-UNI-27ac80fd-8,CVD-0001631,75709773,76913473,JOH-UNI-27ac80fd-8,True,False,False
JOH-UNI-27ac80fd-9,CVD-0001632,75709774,76913474,JOH-UNI-27ac80fd-9,True,False,False
JOH-UNI-522b0723-1,CVD-0001633,75709775,76913475,JOH-UNI-522b0723-1,True,False,False
JOH-UNI-522b0723-10,CVD-0001634,75709776,76913476,JOH-UNI-522b0723-10,True,False,False
JOH-UNI-522b0723-11,CVD-0001635,75709777,76913477,JOH-UNI-522b0723-11,True,False,False
JOH-UNI-522b0723-12,CVD-0001636,75709778,76913478,JOH-UNI-522b0723-12,True,False,False
JOH-UNI-522b0723-13,CVD-0001637,75709779,76913479,JOH-UNI-522b0723-13,True,False,False
JOH-UNI-522b0723-2,CVD-0001638,75709780,76913480,JOH-UNI-522b0723-2,True,False,False
JOH-UNI-522b0723-3,CVD-0001639,75709781,76913481,JOH-UNI-522b0723-3,True,False,False
JOH-UNI-522b0723-4,CVD-0001640,75709782,76913482,JOH-UNI-522b0723-4,True,False,False
JOH-UNI-522b0723-5,CVD-0001641,75709783,76913483,JOH-UNI-522b0723-5,True,False,False
JOH-UNI-522b0723-6,CVD-0001642,75709784,76913484,JOH-UNI-522b0723-6,True,False,False
JOH-UNI-522b0723-7,CVD-0001643,75709785,76913485,JOH-UNI-522b0723-7,True,False,False
JOH-UNI-522b0723-8,CVD-0001644,75709786,76913486,JOH-UNI-522b0723-8,True,False,False
JOH-UNI-522b0723-9,CVD-0001645,75709787,76913487,JOH-UNI-522b0723-9,True,False,False
JOH-UNI-9dc98897-1,CVD-0001646,75709788,76913488,JOH-UNI-9dc98897-1,True,False,False
JOH-UNI-9dc98897-10,CVD-0001647,75709789,76913489,JOH-UNI-9dc98897-10,True,False,False
JOH-UNI-9dc98897-2,CVD-0001648,75709790,76913490,JOH-UNI-9dc98897-2,True,False,False
JOH-UNI-9dc98897-3,CVD-0001649,75709791,76913491,JOH-UNI-9dc98897-3,True,False,False
JOH-UNI-9dc98897-4,CVD-0001650,75709792,76913492,JOH-UNI-9dc98897-4,True,False,False
JOH-UNI-9dc98897-5,CVD-0001651,75709793,76913493,JOH-UNI-9dc98897-5,True,False,False
JOH-UNI-9dc98897-6,CVD-0001652,75709794,76913494,JOH-UNI-9dc98897-6,True,False,False
JOH-UNI-9dc98897-7,CVD-0001653,75709795,76913495,JOH-UNI-9dc98897-7,True,False,False
JOH-UNI-9dc98897-8,CVD-0001654,75709796,76913496,JOH-UNI-9dc98897-8,True,False,False
JOH-UNI-9dc98897-9,CVD-0001655,75709797,76913497,JOH-UNI-9dc98897-9,True,False,False
JOH-UNI-abdb2f0c-1,CVD-0001656,75709798,76913498,JOH-UNI-abdb2f0c-1,True,False,False
JOH-UNI-abdb2f0c-2,CVD-0001657,75709799,76913499,JOH-UNI-abdb2f0c-2,True,False,False
JOH-UNI-abdb2f0c-3,CVD-0001658,75709800,76913500,JOH-UNI-abdb2f0c-3,True,False,False
JOH-UNI-abdb2f0c-4,CVD-0001659,75709801,76913501,JOH-UNI-abdb2f0c-4,True,False,False
JOH-UNK-14e6adc5-1,CVD-0001660,75709802,76913502,JOH-UNK-14e6adc5-1,True,False,False
JOH-UNK-14e6adc5-4,CVD-0001660,75709802,76913505,JOH-UNK-14e6adc5-4,True,False,False
JOH-UNK-14e6adc5-3,CVD-0001661,75709803,76913504,JOH-UNK-14e6adc5-3,True,False,False
JOH-UNK-14e6adc5-6,CVD-0001662,75709804,76913507,JOH-UNK-14e6adc5-6,True,False,False
JOH-UNK-14e6adc5-7,CVD-0001663,75709805,76913508,JOH-UNK-14e6adc5-7,True,False,False
JOH-UNK-14e6adc5-8,CVD-0001664,75709806,76913509,JOH-UNK-14e6adc5-8,True,False,False
JON-CHE-41f76505-1,CVD-0001665,75709807,76913510,JON-CHE-41f76505-1,True,False,False
JON-CHE-41f76505-2,CVD-0001666,75709808,76913511,JON-CHE-41f76505-2,True,False,False
JON-MED-8431cefe-1,CVD-0001667,75709809,76913512,JON-MED-8431cefe-1,True,False,False
JON-MED-9b53ef5c-1,CVD-0001668,75709810,76913513,JON-MED-9b53ef5c-1,True,False,False
JON-MED-9b53ef5c-2,CVD-0001669,75709811,76913514,JON-MED-9b53ef5c-2,True,False,False
JON-UIO-066ce08b-1,CVD-0001670,75709812,76913515,JON-UIO-066ce08b-1,True,False,False
JON-UIO-066ce08b-10,CVD-0001671,75709813,76913516,JON-UIO-066ce08b-10,True,False,False
JON-UIO-066ce08b-11,CVD-0001672,75709814,76913517,JON-UIO-066ce08b-11,True,False,False
JON-UIO-066ce08b-12,CVD-0001673,75709815,76913518,JON-UIO-066ce08b-12,True,False,False
JON-UIO-066ce08b-13,CVD-0001674,75709816,76913519,JON-UIO-066ce08b-13,True,False,False
JON-UIO-066ce08b-14,CVD-0001675,75709817,76913520,JON-UIO-066ce08b-14,True,False,False
JON-UIO-066ce08b-15,CVD-0001676,75709818,76913521,JON-UIO-066ce08b-15,True,False,False
JON-UIO-066ce08b-16,CVD-0001677,75709819,76913522,JON-UIO-066ce08b-16,True,False,False
JON-UIO-066ce08b-2,CVD-0001678,75709820,76913523,JON-UIO-066ce08b-2,True,False,False
JON-UIO-066ce08b-3,CVD-0001679,75709821,76913524,JON-UIO-066ce08b-3,True,True,True
JON-UIO-066ce08b-4,CVD-0001680,75709822,76913525,JON-UIO-066ce08b-4,True,False,False
JON-UIO-066ce08b-5,CVD-0001681,75709823,76913526,JON-UIO-066ce08b-5,True,False,False
JON-UIO-066ce08b-6,CVD-0001682,75709824,76913527,JON-UIO-066ce08b-6,True,False,False
JON-UIO-066ce08b-7,CVD-0001683,75709825,76913528,JON-UIO-066ce08b-7,True,True,True
JON-UIO-066ce08b-8,CVD-0001684,75709826,76913529,JON-UIO-066ce08b-8,True,False,False
JON-UIO-066ce08b-9,CVD-0001685,75709827,76913530,JON-UIO-066ce08b-9,True,True,True
JON-UIO-0c651a4b-1,CVD-0001686,75709828,76913531,JON-UIO-0c651a4b-1,True,False,False
JON-UIO-cc955e79-1,CVD-0001687,75709829,76913532,JON-UIO-cc955e79-1,True,False,False
JON-UIO-cc955e79-2,CVD-0001688,75709830,76913533,JON-UIO-cc955e79-2,True,False,False
JON-UIO-cc955e79-3,CVD-0001689,75709831,76913534,JON-UIO-cc955e79-3,True,False,False
JON-UIO-cc955e79-4,CVD-0001690,75709832,76913535,JON-UIO-cc955e79-4,True,False,False
JON-UIO-cc955e79-5,CVD-0001691,75709833,76913536,JON-UIO-cc955e79-5,True,False,False
JON-UIO-cc955e79-6,CVD-0001692,75709834,76913537,JON-UIO-cc955e79-6,True,False,False
JON-UIO-cc955e79-7,CVD-0001693,75709835,76913538,JON-UIO-cc955e79-7,True,False,False
JON-UIO-cc955e79-8,CVD-0001694,75709836,76913539,JON-UIO-cc955e79-8,True,False,False
JON-UIO-f971c856-1,CVD-0001695,75709837,76913540,JON-UIO-f971c856-1,True,False,False
JON-UIO-f971c856-2,CVD-0001696,75709838,76913541,JON-UIO-f971c856-2,True,False,False
JON-UIO-f971c856-3,CVD-0001697,75709839,76913542,JON-UIO-f971c856-3,True,False,False
JON-UIO-f971c856-4,CVD-0001698,75709840,76913543,JON-UIO-f971c856-4,True,False,False
JON-UIO-f971c856-5,CVD-0001699,75709841,76913544,JON-UIO-f971c856-5,True,False,False
JON-UIO-f971c856-6,CVD-0001700,75709842,76913545,JON-UIO-f971c856-6,True,False,False
JON-UIO-f971c856-7,CVD-0001701,75709843,76913546,JON-UIO-f971c856-7,True,False,False
JON-UIO-f971c856-8,CVD-0001702,75709844,76913547,JON-UIO-f971c856-8,True,False,False
JOO-IND-3132366c-1,CVD-0001703,75709845,76913548,JOO-IND-3132366c-1,True,False,False
JOO-IND-6372a4f3-1,CVD-0001704,75709846,76913549,JOO-IND-6372a4f3-1,True,False,False
JOO-IND-6372a4f3-2,CVD-0001705,75709847,76913550,JOO-IND-6372a4f3-2,True,True,True
JOO-IND-6372a4f3-3,CVD-0001706,75709848,76913551,JOO-IND-6372a4f3-3,True,False,False
JOO-IND-6372a4f3-4,CVD-0001707,75709849,76913552,JOO-IND-6372a4f3-4,True,True,True
JOO-IND-6372a4f3-5,CVD-0001708,75709850,76913553,JOO-IND-6372a4f3-5,True,False,False
JOO-IND-6372a4f3-6,CVD-0001709,75709851,76913554,JOO-IND-6372a4f3-6,True,True,False
JOO-IND-68bcc4bc-1,CVD-0001710,75709852,76913555,JOO-IND-68bcc4bc-1,True,False,False
JOO-IND-9269dfbd-1,CVD-0001711,75709853,76913556,JOO-IND-9269dfbd-1,True,False,False
JOO-IND-9269dfbd-2,CVD-0001712,75709854,76913557,JOO-IND-9269dfbd-2,True,False,False
JOO-IND-b13e14cc-1,CVD-0001713,75709855,76913558,JOO-IND-b13e14cc-1,True,True,True
JOO-IND-b13e14cc-2,CVD-0001714,75709856,76913559,JOO-IND-b13e14cc-2,True,True,True
JOO-IND-b13e14cc-3,CVD-0001715,75709857,76913560,JOO-IND-b13e14cc-3,True,False,False
JOO-IND-b2fae8f6-1,CVD-0001716,75709858,76913561,JOO-IND-b2fae8f6-1,True,False,False
JOO-IND-b2fae8f6-2,CVD-0001717,75709859,76913562,JOO-IND-b2fae8f6-2,True,False,False
JOO-PER-58e158bd-1,CVD-0001718,75709860,76913563,JOO-PER-58e158bd-1,True,True,False
JOO-PER-74f994a9-1,CVD-0001719,75709861,76913564,JOO-PER-74f994a9-1,True,False,False
JOO-PER-d7ab4f65-1,CVD-0001720,75709862,76913565,JOO-PER-d7ab4f65-1,True,True,False
JOR-UNI-2fc98d0b-1,CVD-0001721,75709863,76913566,JOR-UNI-2fc98d0b-1,True,False,False
JOR-UNI-2fc98d0b-10,CVD-0001722,75709864,76913567,JOR-UNI-2fc98d0b-10,True,False,False
JOR-UNI-2fc98d0b-11,CVD-0001723,75709865,76913568,JOR-UNI-2fc98d0b-11,True,False,False
JOR-UNI-2fc98d0b-12,CVD-0001724,75709866,76913569,JOR-UNI-2fc98d0b-12,True,True,False
JOR-UNI-2fc98d0b-13,CVD-0001725,75709867,76913570,JOR-UNI-2fc98d0b-13,True,False,False
JOR-UNI-2fc98d0b-14,CVD-0001726,75709868,76913571,JOR-UNI-2fc98d0b-14,True,False,False
JOR-UNI-2fc98d0b-15,CVD-0001727,75709869,76913572,JOR-UNI-2fc98d0b-15,True,False,False
JOR-UNI-2fc98d0b-16,CVD-0001728,75709870,76913573,JOR-UNI-2fc98d0b-16,True,False,False
JOR-UNI-2fc98d0b-17,CVD-0001729,75709871,76913574,JOR-UNI-2fc98d0b-17,True,False,False
JOR-UNI-2fc98d0b-2,CVD-0001730,75709872,76913575,JOR-UNI-2fc98d0b-2,True,False,False
JOR-UNI-2fc98d0b-3,CVD-0001731,75709873,76913576,JOR-UNI-2fc98d0b-3,True,False,False
JOR-UNI-2fc98d0b-4,CVD-0001732,75709874,76913577,JOR-UNI-2fc98d0b-4,True,False,False
JOR-UNI-2fc98d0b-5,CVD-0001733,75709875,76913578,JOR-UNI-2fc98d0b-5,True,False,False
JOR-UNI-2fc98d0b-6,CVD-0001734,75709876,76913579,JOR-UNI-2fc98d0b-6,True,True,False
JOR-UNI-2fc98d0b-8,CVD-0001735,75709877,76913581,JOR-UNI-2fc98d0b-8,True,False,False
JOR-UNI-2fc98d0b-9,CVD-0001736,75709878,76913582,JOR-UNI-2fc98d0b-9,True,False,False
JOR-UNI-61e7b1d5-1,CVD-0001737,75709879,76913583,JOR-UNI-61e7b1d5-1,True,False,False
JOR-UNI-61e7b1d5-10,CVD-0001738,75709880,76913584,JOR-UNI-61e7b1d5-10,True,False,False
JOR-UNI-61e7b1d5-11,CVD-0001739,75709881,76913585,JOR-UNI-61e7b1d5-11,True,False,False
JOR-UNI-61e7b1d5-12,CVD-0001740,75709882,76913586,JOR-UNI-61e7b1d5-12,True,False,False
JOR-UNI-61e7b1d5-13,CVD-0001741,75709883,76913587,JOR-UNI-61e7b1d5-13,True,False,False
JOR-UNI-61e7b1d5-14,CVD-0001742,75709884,76913588,JOR-UNI-61e7b1d5-14,True,False,False
JOR-UNI-61e7b1d5-15,CVD-0001743,75709885,76913589,JOR-UNI-61e7b1d5-15,True,False,False
JOR-UNI-61e7b1d5-16,CVD-0001744,75709886,76913590,JOR-UNI-61e7b1d5-16,True,False,False
JOR-UNI-61e7b1d5-17,CVD-0001745,75709887,76913591,JOR-UNI-61e7b1d5-17,True,False,False
JOR-UNI-61e7b1d5-18,CVD-0001746,75709888,76913592,JOR-UNI-61e7b1d5-18,True,False,False
JOR-UNI-61e7b1d5-19,CVD-0001747,75709889,76913593,JOR-UNI-61e7b1d5-19,True,False,False
JOR-UNI-61e7b1d5-20,CVD-0001748,75709890,76913595,JOR-UNI-61e7b1d5-20,True,False,False
JOR-UNI-61e7b1d5-21,CVD-0001749,75709891,76913596,JOR-UNI-61e7b1d5-21,True,False,False
JOR-UNI-61e7b1d5-22,CVD-0001750,75709892,76913597,JOR-UNI-61e7b1d5-22,True,False,False
JOR-UNI-61e7b1d5-23,CVD-0001751,75709893,76913598,JOR-UNI-61e7b1d5-23,True,False,False
JOR-UNI-61e7b1d5-24,CVD-0001752,75709894,76913599,JOR-UNI-61e7b1d5-24,True,False,False
JOR-UNI-61e7b1d5-25,CVD-0001753,75709895,76913600,JOR-UNI-61e7b1d5-25,True,False,False
JOR-UNI-61e7b1d5-26,CVD-0001754,75709896,76913601,JOR-UNI-61e7b1d5-26,True,False,False
JOR-UNI-61e7b1d5-27,CVD-0001755,75709897,76913602,JOR-UNI-61e7b1d5-27,True,False,False
JOR-UNI-61e7b1d5-28,CVD-0001756,75709898,76913603,JOR-UNI-61e7b1d5-28,True,False,False
JOR-UNI-61e7b1d5-29,CVD-0001757,75709899,76913604,JOR-UNI-61e7b1d5-29,True,False,False
JOR-UNI-61e7b1d5-3,CVD-0001758,75709900,76913605,JOR-UNI-61e7b1d5-3,True,False,False
JOR-UNI-61e7b1d5-30,CVD-0001759,75709901,76913606,JOR-UNI-61e7b1d5-30,True,False,False
JOR-UNI-61e7b1d5-31,CVD-0001760,75709902,76913607,JOR-UNI-61e7b1d5-31,True,False,False
JOR-UNI-61e7b1d5-4,CVD-0001761,75709903,76913608,JOR-UNI-61e7b1d5-4,True,False,False
JOR-UNI-61e7b1d5-5,CVD-0001762,75709904,76913609,JOR-UNI-61e7b1d5-5,True,False,False
JOR-UNI-61e7b1d5-6,CVD-0001763,75709905,76913610,JOR-UNI-61e7b1d5-6,True,False,False
JOR-UNI-61e7b1d5-7,CVD-0001764,75709906,76913611,JOR-UNI-61e7b1d5-7,True,False,False
JOR-UNI-61e7b1d5-8,CVD-0001765,75709907,76913612,JOR-UNI-61e7b1d5-8,True,False,False
JOR-UNI-61e7b1d5-9,CVD-0001766,75709908,76913613,JOR-UNI-61e7b1d5-9,True,False,False
JOR-WAB-2fd4136b-1,CVD-0001767,75709909,76913614,JOR-WAB-2fd4136b-1,True,False,False
JOR-WAB-5f511e4e-1,CVD-0001768,75709910,76913615,JOR-WAB-5f511e4e-1,True,False,False
JOR-WAB-5f511e4e-2,CVD-0001769,75709911,76913616,JOR-WAB-5f511e4e-2,True,False,False
JUA-UNI-bc099708-1,CVD-0001770,75709912,76913617,JUA-UNI-bc099708-1,True,False,False
JUA-UNI-bc099708-2,CVD-0001771,75709913,76913618,JUA-UNI-bc099708-2,True,False,False
JUA-UNI-bc099708-3,CVD-0001772,75709914,76913619,JUA-UNI-bc099708-3,True,False,False
JUA-UNI-bc099708-4,CVD-0001773,75709915,76913620,JUA-UNI-bc099708-4,True,False,False
JUA-UNI-bc099708-5,CVD-0001774,75709916,76913621,JUA-UNI-bc099708-5,True,True,True
JUS-UNI-57125a42-1,CVD-0001775,75709917,76913622,JUS-UNI-57125a42-1,True,False,False
KTA-UNK-96ef4e68-1,CVD-0001776,75709918,76913623,KTA-UNK-96ef4e68-1,True,False,False
KTA-UNK-96ef4e68-2,CVD-0001777,75709919,76913624,KTA-UNK-96ef4e68-2,True,False,False
KTA-UNK-96ef4e68-3,CVD-0001778,75709920,76913625,KTA-UNK-96ef4e68-3,True,False,False
KTA-UNK-dac325de-1,CVD-0001779,75709921,76913626,KTA-UNK-dac325de-1,True,False,False
KTA-UNK-dac325de-2,CVD-0001780,75709922,76913627,KTA-UNK-dac325de-2,True,False,False
KTA-UNK-dac325de-3,CVD-0001781,75709923,76913628,KTA-UNK-dac325de-3,True,False,False
KAL-WAB-eb347ebe-1,CVD-0001782,75709924,76913629,KAL-WAB-eb347ebe-1,True,False,False
KAT-FAI-78913094-1,CVD-0001783,75709925,76913630,KAT-FAI-78913094-1,True,False,False
KAT-FAI-9b65c29e-1,CVD-0001784,75709926,76913631,KAT-FAI-9b65c29e-1,True,False,False
KAT-FAI-9b65c29e-2,CVD-0001785,75709927,76913632,KAT-FAI-9b65c29e-2,True,False,False
KAT-FAI-9b65c29e-3,CVD-0001786,75709928,76913633,KAT-FAI-9b65c29e-3,True,False,False
KEI-UNI-85a52787-1,CVD-0001787,75709929,76913634,KEI-UNI-85a52787-1,True,False,False
KEI-UNI-85a52787-10,CVD-0001788,75709930,76913635,KEI-UNI-85a52787-10,True,False,False
KEI-UNI-85a52787-2,CVD-0001789,75709931,76913636,KEI-UNI-85a52787-2,True,False,False
KEI-UNI-85a52787-3,CVD-0001790,75709932,76913637,KEI-UNI-85a52787-3,True,False,False
KEI-UNI-85a52787-4,CVD-0001791,75709933,76913638,KEI-UNI-85a52787-4,True,False,False
KEI-UNI-85a52787-5,CVD-0001792,75709934,76913639,KEI-UNI-85a52787-5,True,False,False
KEI-UNI-85a52787-6,CVD-0001793,75709935,76913640,KEI-UNI-85a52787-6,True,False,False
KEI-UNI-85a52787-7,CVD-0001794,75709936,76913641,KEI-UNI-85a52787-7,True,False,False
KEI-UNI-85a52787-8,CVD-0001795,75709937,76913642,KEI-UNI-85a52787-8,True,False,False
KEI-UNI-85a52787-9,CVD-0001796,75709938,76913643,KEI-UNI-85a52787-9,True,False,False
KEN-UNI-c79d77dd-1,CVD-0001797,75709939,76913644,KEN-UNI-c79d77dd-1,True,False,False
KIM-UNI-2ee5d8f9-1,CVD-0001798,75709940,76913645,KIM-UNI-2ee5d8f9-1,True,True,True
KIM-UNI-60f168f5-1,CVD-0001799,75709941,76913646,KIM-UNI-60f168f5-1,True,False,False
KIM-UNI-60f168f5-10,CVD-0001800,75709942,76913647,KIM-UNI-60f168f5-10,True,False,False
KIM-UNI-60f168f5-11,CVD-0001801,75709943,76913648,KIM-UNI-60f168f5-11,True,False,False
KIM-UNI-60f168f5-2,CVD-0001802,75709944,76913649,KIM-UNI-60f168f5-2,True,False,False
KIM-UNI-60f168f5-3,CVD-0001803,75709945,76913650,KIM-UNI-60f168f5-3,True,False,False
KIM-UNI-60f168f5-4,CVD-0001804,75709946,76913651,KIM-UNI-60f168f5-4,True,False,False
KIM-UNI-60f168f5-5,CVD-0001805,75709947,76913652,KIM-UNI-60f168f5-5,True,False,False
KIM-UNI-60f168f5-6,CVD-0001806,75709948,76913653,KIM-UNI-60f168f5-6,True,False,False
KIM-UNI-60f168f5-7,CVD-0001807,75709949,76913654,KIM-UNI-60f168f5-7,True,False,False
KIM-UNI-60f168f5-8,CVD-0001808,75709950,76913655,KIM-UNI-60f168f5-8,True,False,False
KIM-UNI-60f168f5-9,CVD-0001809,75709951,76913656,KIM-UNI-60f168f5-9,True,False,False
KIM-UNI-7d12df64-1,CVD-0001810,75709952,76913657,KIM-UNI-7d12df64-1,True,False,False
KIM-UNI-7d12df64-2,CVD-0001811,75709953,76913658,KIM-UNI-7d12df64-2,True,False,False
KIM-UNI-7d12df64-3,CVD-0001812,75709954,76913659,KIM-UNI-7d12df64-3,True,False,False
KIM-UNI-7d12df64-4,CVD-0001813,75709955,76913660,KIM-UNI-7d12df64-4,True,True,False
KRI-LIF-2e3dfaa5-1,CVD-0001814,75709956,76913661,KRI-LIF-2e3dfaa5-1,True,False,False
MUS-SCH-c2f96c06-4,CVD-0001814,75709956,76914826,KRI-LIF-2e3dfaa5-1,True,False,False
KUS-THE-322b9b63-1,CVD-0001815,75709957,76913662,KUS-THE-322b9b63-1,True,False,False
KUS-THE-322b9b63-10,CVD-0001816,75709958,76913663,KUS-THE-322b9b63-10,True,False,False
KUS-THE-322b9b63-11,CVD-0001817,75709959,76913664,KUS-THE-322b9b63-11,True,False,False
KUS-THE-322b9b63-12,CVD-0001818,75709960,76913665,KUS-THE-322b9b63-12,True,True,False
KUS-THE-322b9b63-13,CVD-0001819,75709961,76913666,KUS-THE-322b9b63-13,True,True,False
KUS-THE-322b9b63-14,CVD-0001820,75709962,76913667,KUS-THE-322b9b63-14,True,True,False
KUS-THE-322b9b63-15,CVD-0001821,75709963,76913668,KUS-THE-322b9b63-15,True,True,False
KUS-THE-322b9b63-16,CVD-0001822,75709964,76913669,KUS-THE-322b9b63-16,True,True,False
KUS-THE-322b9b63-17,CVD-0001823,75709965,76913670,KUS-THE-322b9b63-17,True,False,False
KUS-THE-322b9b63-18,CVD-0001824,75709966,76913671,KUS-THE-322b9b63-18,True,False,False
KUS-THE-322b9b63-19,CVD-0001825,75709967,76913672,KUS-THE-322b9b63-19,True,False,False
KUS-THE-322b9b63-2,CVD-0001826,75709968,76913673,KUS-THE-322b9b63-2,True,False,False
KUS-THE-322b9b63-20,CVD-0001827,75709969,76913674,KUS-THE-322b9b63-20,True,True,False
KUS-THE-322b9b63-21,CVD-0001828,75709970,76913675,KUS-THE-322b9b63-21,True,True,False
KUS-THE-322b9b63-22,CVD-0001829,75709971,76913676,KUS-THE-322b9b63-22,True,True,False
KUS-THE-322b9b63-23,CVD-0001830,75709972,76913677,KUS-THE-322b9b63-23,True,False,False
KUS-THE-322b9b63-24,CVD-0001831,75709973,76913678,KUS-THE-322b9b63-24,True,False,False
KUS-THE-322b9b63-25,CVD-0001832,75709974,76913679,KUS-THE-322b9b63-25,True,False,False
KUS-THE-322b9b63-3,CVD-0001833,75709975,76913680,KUS-THE-322b9b63-3,True,False,False
KUS-THE-322b9b63-4,CVD-0001834,75709976,76913681,KUS-THE-322b9b63-4,True,False,False
KUS-THE-322b9b63-5,CVD-0001835,75709977,76913682,KUS-THE-322b9b63-5,True,True,False
KUS-THE-322b9b63-6,CVD-0001836,75709978,76913683,KUS-THE-322b9b63-6,True,True,False
KUS-THE-322b9b63-7,CVD-0001837,75709979,76913684,KUS-THE-322b9b63-7,True,True,False
KUS-THE-322b9b63-8,CVD-0001838,75709980,76913685,KUS-THE-322b9b63-8,True,False,False
KUS-THE-322b9b63-9,CVD-0001839,75709981,76913686,KUS-THE-322b9b63-9,True,False,False
LAU-FAC-8471e121-1,CVD-0001840,75709982,76913687,LAU-FAC-8471e121-1,True,False,False
LAU-FAC-e2c8b4ad-1,CVD-0001841,75709983,76913688,LAU-FAC-e2c8b4ad-1,True,False,False
LEO-EVO-0d2ed6fc-1,CVD-0001842,75709984,76913689,LEO-EVO-0d2ed6fc-1,True,False,False
